CODLOCAL,CEN_EDU_L,CODCPSIG,NOMCPSIG,FUENTE_LOC,X_LONGITUD,Y_LATITUD,Fecha,VAL,NALT_LOCAL,CORD_YX
353563,20831,218193,BUJAMA ALTA,MED_GPS,-76.61989372600,-12.70871167400,12/22/2006,,16,-12.708711674-76.619893726
353619,20236 JOSE OLAYA BALANDRA,122575,BUJAMA BAJA,MED_GPS,-76.62990939700,-12.71732017700,12/22/2006,,7,-12.717320177-76.629909397
353582,20158 DOS DE MAYO,112813,LA HUACA,MED_GPS,-76.64273512800,-12.66885410300,12/22/2006,,12,-12.668854103-76.642735128
730584,SAN JUAN BAUTISTA,536448,ESCALA BAJA,MED_GPS,-76.64030330900,-12.65279041500,12/22/2006,,24,-12.652790415-76.640303309
352634,20965 JOSE PAIN CILICH,537414,SE├æOR DE LOS MILAGROS,MED_GPS,-76.46753769700,-13.03295351100,12/22/2006,,12,-13.032953511-76.467537697
419955,20424,548019,ALGARROBAL,MED_GPS,-79.98045720700,-5.01551297900,12/22/2006,,807,-5.015512979-79.980457207
419998,20219,622359,COFRADIA,MED_GPS,-79.88372859700,-4.93674904900,12/22/2006,,3083,-4.936749049-79.883728597
419700,15203,225428,TANLAMA,MED_GPS,-79.97138381000,-5.01125295300,12/22/2006,,891,-5.011252953-79.97138381
461218,70633,113303,MU├æUNI CENTRAL,MED_GPS,-69.37857670300,-15.39192580300,12/22/2006,,3926,-15.391925803-69.378576703
462369,72159,529170,SAN FRANCISCO,MED_GPS,-69.78175756800,-14.86103409300,12/22/2006,,3887,-14.861034093-69.781757568
462265,466,554146,HUAYNAPUTINA,MED_GPS,-69.86513983900,-14.90758341000,12/22/2006,,3855,-14.90758341-69.865139839
462270,70636,234576,PAMPA GRANDE,MED_GPS,-69.86492625800,-14.85356777400,12/22/2006,,3877,-14.853567774-69.864926258
462374,72161,538837,PE├æON NEGRO,MED_GPS,-69.83475643800,-14.81371031800,12/22/2006,,3933,-14.813710318-69.834756438
475786,0565,548669,CARACHAMAYOC,MED_GPS,-76.30933235900,-6.14842722200,12/22/2006,,170,-6.148427222-76.309332359
475734,0351,117043,CONVENTO,MED_GPS,-76.28903920600,-6.27478052900,12/22/2006,,198,-6.274780529-76.289039206
475767,0493,550140,SANTA ROSA DE TIOYACU,MED_GPS,-76.26095002300,-6.28237719000,12/22/2006,,179,-6.28237719-76.260950023
416787,20002,619025,8-4 MEDIO JOSE CASTRO SILVA,MED_GPS,-80.31473585900,-4.80805645400,12/22/2006,,147,-4.808056454-80.314735859
416424,15176,610565,9 DE OCTUBRE CP 11,MED_GPS,-80.34895342800,-4.79563986300,12/22/2006,,177,-4.795639863-80.348953428
416315,15036,526694,BELLA ESPERANZA,MED_GPS,-80.51496232100,-4.82367775900,12/22/2006,,148,-4.823677759-80.514962321
416037,14133,624643,CANTEROS,MED_GPS,-80.12015018000,-4.93249130600,12/22/2006,,248,-4.932491306-80.12015018
417046,20161,617113,CERRO DE LOROS,MED_GPS,-80.18162918300,-4.98122409800,12/22/2006,,115,-4.981224098-80.181629183
415981,14018,111575,EL CARRIZO,MED_GPS,-80.13227568200,-4.89864317600,12/22/2006,,257,-4.898643176-80.132275682
416645,15352,521561,INCA ROCA,MED_GPS,-80.39688598600,-4.82778783900,12/22/2006,,145,-4.827787839-80.396885986
416985,20132,510441,JUAN VELASCO ALVARADO,MED_GPS,-80.40593326800,-4.81696925800,12/22/2006,,179,-4.816969258-80.405933268
416891,20100,535420,LA PALA,MED_GPS,-80.31464171100,-4.92166258600,12/22/2006,,84,-4.921662586-80.314641711
415467,20227 MARIA PARADO DE BELLIDO,618967,PUEBLO NUEVO LAS PE├æITAS,MED_GPS,-80.16326837500,-4.69060574500,12/22/2006,,345,-4.690605745-80.163268375
416928,20448,615118,SAN MARTIN DE MALINGAS,MED_GPS,-80.31231953400,-4.96775857000,12/22/2006,,72,-4.96775857-80.312319534
416513,15219,116057,TINAJONES,MED_GPS,-80.15871188400,-4.89837301200,12/22/2006,,154,-4.898373012-80.158711884
462053,72398,119448,TARUCANI,MED_GPS,-69.14239070700,-15.23820596100,12/22/2006,,4375,-15.238205961-69.142390707
462086,72538,540709,LIPHICHI KARKA,MED_GPS,-69.22793677300,-15.23494665900,12/22/2006,,4605,-15.234946659-69.227936773
461992,72404,235733,CAMJATA,MED_GPS,-69.45999901500,-15.43150108700,12/22/2006,,3985,-15.431501087-69.459999015
461949,72417,310799,ISLA SOTO,MED_GPS,-69.49509282500,-15.55317657000,12/22/2006,,3875,-15.55317657-69.495092825
175995,36646,217368,YA├æACC,MED_GPS,-74.68196648000,-12.60855802700,12/22/2006,,3145,-12.608558027-74.68196648
615843,36789,114261,TINCOY / ALCOMACHAY,MED_GPS,-74.33659728800,-12.84161448400,12/22/2006,,2173,-12.841614484-74.336597288
176990,36744,542571,SANTA ROSA,MED_GPS,-74.60276742400,-12.76337760100,12/22/2006,,3827,-12.763377601-74.602767424
176971,36506,115577,MARCOBAMBA,MED_GPS,-74.56472885700,-12.76190069200,12/22/2006,,3688,-12.761900692-74.564728857
001858,18304,531850,QUITACHI,MED_GPS,-77.67771006500,-6.32583586300,12/22/2006,,2224,-6.325835863-77.677710065
473136,0607,614003,SAN IGNACIO,MED_GPS,-76.60451468300,-6.63177345900,12/22/2006,,594,-6.631773459-76.604514683
473320,0381,531796,SANANGO,MED_GPS,-76.83842793900,-6.45688437300,12/22/2006,,677,-6.456884373-76.838427939
473240,0002,514523,FLOR DEL ORIENTE,MED_GPS,-76.74680954500,-6.43955957100,12/22/2006,,912,-6.439559571-76.746809545
473438,0624,514669,REATEGUI,MED_GPS,-76.73147188700,-6.51494883000,12/22/2006,,420,-6.51494883-76.731471887
423660,20643,614248,QUEBRADA SECA,MED_GPS,-79.95971218200,-4.52676608500,12/22/2006,,496,-4.526766085-79.959712182
423325,14302,538884,EL ATERRIZAJE,MED_GPS,-79.97440816800,-4.52810045100,12/22/2006,,460,-4.528100451-79.974408168
768874,20666,651055,LOS ROSOS,MED_GPS,-80.11848547900,-4.42342098700,12/22/2006,,308,-4.423420987-80.118485479
423453,14317,116722,ENCUENTROS DEL QUIROZ,MED_GPS,-80.27923994700,-4.43217428800,12/22/2006,,148,-4.432174288-80.279239947
423655,20642,616648,EL PALO,MED_GPS,-80.23233006800,-4.43327495700,12/22/2006,,209,-4.433274957-80.232330068
423679,20657,132224,VALDIVIA,MED_GPS,-80.11676238600,-4.48080935800,12/22/2006,,282,-4.480809358-80.116762386
176589,36819,527153,PALMIRA,MED_GPS,-74.72298644200,-12.64548958700,12/22/2006,,4078,-12.645489587-74.722986442
418692,20601,556755,EL PROGRESO,MED_GPS,-79.65725694400,-4.60510040900,12/22/2006,,2074,-4.605100409-79.657256944
417763,14190,132411,ASIAYACO,MED_GPS,-79.62624129500,-4.62412611100,12/22/2006,,2122,-4.624126111-79.626241295
780263,20490,651099,CULUGUERO,MED_GPS,-79.74660771100,-4.66825985600,12/22/2006,,2697,-4.668259856-79.746607711
418456,15091,620530,NUEVA VICTORIA,MED_GPS,-79.77072444500,-4.66790094800,12/22/2006,,2577,-4.667900948-79.770724445
418239,14940,235456,LOS MOLINOS DE SANGULI,MED_GPS,-79.75764077700,-4.64490189900,12/22/2006,,2316,-4.644901899-79.757640777
418003,14223,217267,ARRAYPITE BAJO,MED_GPS,-79.83744850600,-4.71120478100,12/22/2006,,1079,-4.711204781-79.837448506
420652,14196,246418,PUENTE TONDOPA,MED_GPS,-79.85562234900,-4.70341289600,12/22/2006,,830,-4.703412896-79.855622349
418512,15097,548671,HUAMARATA,MED_GPS,-79.69516518500,-4.64289424000,12/22/2006,,2112,-4.64289424-79.695165185
418545,15128,528820,LOS MOLINOS DE CUCHAYO,MED_GPS,-79.68482426900,-4.63720784400,12/22/2006,,1981,-4.637207844-79.684824269
418710,20603,573751,CHILCAPAMPA BAJO,MED_GPS,-79.66511458400,-4.58673630200,12/22/2006,,2119,-4.586736302-79.665114584
418606,JUAN PABLO II,533573,AUL,MED_GPS,-79.70183200300,-4.55819648900,12/22/2006,,2423,-4.558196489-79.701832003
419031,NUESTRA SE├æORA DE LAS MERCEDES,530958,CHARAN,MED_GPS,-79.62101702800,-4.55045243400,12/22/2006,,1579,-4.550452434-79.621017028
417720,14183,237550,SAMACO,MED_GPS,-79.61410775800,-4.55489428800,12/22/2006,,1656,-4.554894288-79.614107758
418852,20632,512907,EL CONVENTO,MED_GPS,-79.63388802000,-4.54594675400,12/22/2006,,1689,-4.545946754-79.63388802
420647,14161,246958,QUEBRADA DE TONDOPA,MED_GPS,-79.83905239800,-4.72646000000,12/22/2006,,960,-4.72646-79.839052398
422482,15407,542301,EL CARRIZO,MED_GPS,-79.88092477400,-4.68614552300,12/22/2006,,727,-4.686145523-79.880924774
420416,15065,528531,GUIR GUIR,MED_GPS,-79.77773182400,-4.55157597700,12/22/2006,,931,-4.551575977-79.777731824
420360,20617,545618,LIMON,MED_GPS,-79.79512477900,-4.59382439500,12/22/2006,,1563,-4.593824395-79.795124779
418630,15365,545628,CHILCAPAMPA ALTO,MED_GPS,-79.68022625800,-4.58551537500,12/22/2006,,2420,-4.585515375-79.680226258
420893,14251,532130,NARANJO DE CHONTA,MED_GPS,-79.80855963300,-4.63212992400,12/22/2006,,1445,-4.632129924-79.808559633
421091,15346,532885,TUMAN,MED_GPS,-79.81985961300,-4.61365132300,12/22/2006,,1311,-4.613651323-79.819859613
421133,20641,221088,LOS HORCONES,MED_GPS,-79.88115319400,-4.64836492900,12/22/2006,,747,-4.648364929-79.881153194
421128,20637,531439,NUEVA ESPERANZA,MED_GPS,-79.88251046600,-4.65428070900,12/22/2006,,804,-4.654280709-79.882510466
418220,14887,549942,CONGOLI,MED_GPS,-79.60549796200,-4.72269916300,12/22/2006,,1949,-4.722699163-79.605497962
417744,14188,563273,CUJACA LANCHE,MED_GPS,-79.66081315800,-4.69833445600,12/22/2006,,1699,-4.698334456-79.660813158
202296,32531,624456,ALTO PENDENCIA,MED_GPS,-75.94947873200,-9.14008080400,12/21/2007,,663,-9.140080804-75.949478732
039837,84211,128552,LA ESPERANZA,MED_GPS,-77.67481905000,-8.51647298300,12/21/2007,,3486,-8.516472983-77.67481905
039856,84213,110028,PAICARAN,MED_GPS,-77.66714874000,-8.52033888100,12/21/2007,,3211,-8.520338881-77.66714874
039903,84337,115510,CUEVA,MED_GPS,-77.68638918600,-8.54335579200,12/21/2007,,3598,-8.543355792-77.686389186
040143,84333,521673,TAURIBAMBA,MED_GPS,-77.55899642700,-8.65624559900,12/21/2007,,3338,-8.656245599-77.558996427
040001,84105,114336,PASACANCHA CHICO,MED_GPS,-77.63933203300,-8.60783549600,12/21/2007,,3248,-8.607835496-77.639332033
040096,84260 VALENTIN PANIAGUA CORAZAO,120412,ROSAMONTE,MED_GPS,-77.60645149300,-8.63499701000,12/21/2007,,3142,-8.63499701-77.606451493
039470,84244,519615,COLCABAMBA,MED_GPS,-77.48937832400,-8.54751032700,12/21/2007,,3178,-8.547510327-77.489378324
038833,84278,124370,PUYUGUERO,MED_GPS,-77.64569802400,-8.51611223000,12/21/2007,,3245,-8.51611223-77.645698024
404671,34412,622472,RANGRA,MED_GPS,-76.37715448200,-10.41387710500,12/21/2007,,3952,-10.413877105-76.377154482
405393,34115 PRIMITIVO AYALA REYES,519349,CRUZ DE MAYO DE HAYAJIRCA,MED_GPS,-76.37459127600,-10.44358439500,12/21/2007,,4035,-10.443584395-76.374591276
762626,34677,623677,VIRGEN PURISIMA DE LURINCOCHA,MED_GPS,-76.40653676600,-10.31275417300,12/21/2007,,3224,-10.312754173-76.406536766
405524,34535,550826,8 DE OCTUBRE,MED_GPS,-76.33351122500,-10.32369638600,12/21/2007,,2400,-10.323696386-76.333511225
760712,34615 SANTA RITA,618930,SANTA RITA,MED_GPS,-76.39295216400,-10.34306894400,12/21/2007,,2605,-10.343068944-76.392952164
403921,34160 RAUL PEREZ CHAHUA,111871,HUACHUS,MED_GPS,-76.58807901900,-10.58712005500,12/21/2007,,4241,-10.587120055-76.588079019
404100,34446,652090,TUNACANCHA,MED_GPS,-76.45999090000,-10.67957643400,12/21/2007,,4464,-10.679576434-76.4599909
404303,34533,131540,CARAHUAIN,MED_GPS,-76.50393420300,-10.60059578500,12/21/2007,,4124,-10.600595785-76.503934203
403997,34168,528088,CHAQUICOCHA,MED_GPS,-76.54023706800,-10.43058457400,12/21/2007,,4253,-10.430584574-76.540237068
405034,34482,132421,ANDAHUAYLA,MED_GPS,-76.57217091000,-10.40364562100,12/21/2007,,4247,-10.403645621-76.57217091
174849,34681,652092,CHIRA,MED_GPS,-76.76441415400,-10.37187594900,12/21/2007,,4095,-10.371875949-76.764414154
404973,INDEPENDENCIA,528408,INDEPENDENCIA,MED_GPS,-76.67291804500,-10.35622488500,12/21/2007,,4020,-10.356224885-76.672918045
404911,34177,210794,8 DE DICIEMBRE,MED_GPS,-76.64090354800,-10.33419252500,12/21/2007,,3985,-10.334192525-76.640903548
404063,34167,551084,CHARQUICANCHA,MED_GPS,-76.58630714600,-10.42364173000,12/21/2007,,4286,-10.42364173-76.586307146
761033,34035 LLICLLAO,124833,LLICLLAO,MED_GPS,-76.59705663800,-10.55202107800,12/21/2007,,4076,-10.552021078-76.597056638
418461,15092,544482,PARAGUERO,MED_GPS,-79.63844829300,-4.66816771100,12/22/2006,,1970,-4.668167711-79.638448293
418611,15307,513788,RODEOPAMPA,MED_GPS,-79.61353996000,-4.67885424700,12/22/2006,,2031,-4.678854247-79.61353996
417348,150,537823,CUYAS,MED_GPS,-79.74701201400,-4.56524738500,12/22/2006,,1385,-4.565247385-79.747012014
418734,20605,573205,SANTA CRUZ LOMA LOS PATI├æOS,MED_GPS,-79.74016310800,-4.59045252900,12/22/2006,,1593,-4.590452529-79.740163108
420586,15077,535849,HUASANCHE,MED_GPS,-79.80924340400,-4.85031313000,12/22/2006,,2466,-4.85031313-79.809243404
420548,14363,533872,SAN JUAN DE MATALACAS,MED_GPS,-79.84270799200,-4.87304125800,12/22/2006,,3013,-4.873041258-79.842707992
420690,20621,538909,TAPUL DE MATALACAS,MED_GPS,-79.87345849200,-4.85488605100,12/22/2006,,3067,-4.854886051-79.873458492
419601,14364,110460,ARRENDAMIENTOS,MED_GPS,-79.89553487500,-4.83013020300,12/22/2006,,3002,-4.830130203-79.895534875
420685,20620,518852,HUACAS ALTO,MED_GPS,-79.87090729500,-4.82184248800,12/22/2006,,3195,-4.821842488-79.870907295
780296,20492,651190,NUEVO PROGRESO,MED_GPS,-79.84871624800,-4.84540146800,12/22/2006,,3095,-4.845401468-79.848716248
420567,14952,515098,CRUZ HUACAS,MED_GPS,-79.83764613800,-4.81629528500,12/22/2006,,2908,-4.816295285-79.837646138
420633,15387,530026,RINCONADA DE LANCHE,MED_GPS,-79.88778805400,-4.78815063000,12/22/2006,,2617,-4.78815063-79.887788054
420671,20619,524806,ALTO RINCONADA,MED_GPS,-79.87775762200,-4.79520740700,12/22/2006,,2863,-4.795207407-79.877757622
420751,SAN JUAN,537277,SAN JUAN,MED_GPS,-79.87503035200,-4.77355654500,12/22/2006,,2301,-4.773556545-79.875030352
420666,20618,237888,NARANJO DE YERBAS BUENAS,MED_GPS,-79.83217213200,-4.79780555200,12/22/2006,,2149,-4.797805552-79.832172132
422321,14160,520859,LAS MINAS DE JAMBUR,MED_GPS,-79.93349766600,-4.61981183800,12/22/2006,,558,-4.619811838-79.933497666
422439,COM. EDUC. JAMBUR,560592,JAMBUR,MED_GPS,-79.94295323100,-4.61158221000,12/22/2006,,539,-4.61158221-79.942953231
422335,14162,129510,EL CARDAL,MED_GPS,-80.03796466400,-4.61411252400,12/22/2006,,423,-4.614112524-80.037964664
422397,14322,216054,TOMAPAMPA DEL QUIROZ,MED_GPS,-80.05171302100,-4.60095987900,12/22/2006,,410,-4.600959879-80.051713021
422302,594,114495,TOMAPAMPA DE JAMBUR,MED_GPS,-80.00253798300,-4.61852026900,12/22/2006,,452,-4.618520269-80.002537983
422420,15073,532579,LA VICTORIA,MED_GPS,-79.99154674100,-4.63566009600,12/22/2006,,553,-4.635660096-79.991546741
422509,20613,541809,NUEVO TASAJERAS,MED_GPS,-79.97050518400,-4.68433939300,12/22/2006,,1321,-4.684339393-79.970505184
203272,355,619156,LOS OLIVOS,MED_GPS,-76.12864798200,-8.74398255700,12/21/2007,,551,-8.743982557-76.128647982
200711,JAVIER PULGAR VIDAL,232183,PALO ACERO,MED_GPS,-76.08873833200,-9.23652144900,12/21/2007,,694,-9.236521449-76.088738332
200594,SANTA PEREGRINA,618684,SHITARI,MED_GPS,-76.08307848300,-9.25083350200,12/21/2007,,689,-9.250833502-76.083078483
200396,32462,623772,AGUA BLANCA,MED_GPS,-76.08279812600,-9.27075700100,12/21/2007,,693,-9.270757001-76.082798126
200551,32889,625625,CORVINILLA BAJA / MUYUNA / LA MOYUNA,MED_GPS,-76.10082158400,-9.29706146500,12/21/2007,,713,-9.297061465-76.100821584
200419,32464,620401,CORVINILLA ALTA,MED_GPS,-76.11814679600,-9.29879923600,12/21/2007,,732,-9.298799236-76.118146796
200278,33292,620638,CORVINA COLORADA,MED_GPS,-76.14549251000,-9.30363655300,12/21/2007,,807,-9.303636553-76.14549251
201923,33287,622991,LOTA,MED_GPS,-76.07551034400,-9.30285833300,12/21/2007,,700,-9.302858333-76.075510344
202951,32557,515838,7 DE OCTUBRE,MED_GPS,-76.12107532900,-8.80828198400,12/21/2007,,555,-8.808281984-76.121075329
202885,32151,518435,CAIMITO,MED_GPS,-76.12813691800,-8.71819914700,12/21/2007,,602,-8.718199147-76.128136918
202965,32561,539424,LA VICTORIA,MED_GPS,-76.10044192200,-8.87783097300,12/21/2007,,567,-8.877830973-76.100441922
203149,32978,534013,LAS MERCEDES / MERCEDES,MED_GPS,-76.12598246800,-8.89185357400,12/21/2007,,559,-8.891853574-76.125982468
202908,COTOMONILLO,615867,COTOMONILLO,MED_GPS,-76.12641808300,-8.86026611300,12/21/2007,,550,-8.860266113-76.126418083
203154,33033 YACUSISA,527826,YACUSISA,MED_GPS,-76.09045779600,-8.91882674200,12/21/2007,,581,-8.918826742-76.090457796
203328,33252,652414,SAN JOSE DE PUCATE,MED_GPS,-76.15701905800,-8.87681161600,12/21/2007,,554,-8.876811616-76.157019058
202994,32674,624658,LAS LOMAS,MED_GPS,-76.12354627400,-8.69579828600,12/21/2007,,615,-8.695798286-76.123546274
203074,32838,621768,SAN ISIDRO LANGUEMACK,MED_GPS,-76.13565422800,-8.94181177800,12/21/2007,,564,-8.941811778-76.135654228
202989,32582,618818,UNIDAD TECNICA COLONIZADORA BAMBU,MED_GPS,-76.12692171200,-8.96438733700,12/21/2007,,569,-8.964387337-76.126921712
263039,FRANCISCO BOLOGNESI,619549,FRANCISCO BOLOGNESI,MED_GPS,-76.18086496000,-8.97741870400,12/21/2007,,599,-8.977418704-76.18086496
203173,33152 NUEVO COPAL,518231,NUEVO COPAL,MED_GPS,-76.09817006100,-8.95776084000,12/21/2007,,610,-8.95776084-76.098170061
202833,32536,531081,RIO FRIO,MED_GPS,-76.08552494700,-8.98170658500,12/21/2007,,615,-8.981706585-76.085524947
202932,32552,550496,AGASHYACU / ANGASHYACU,MED_GPS,-76.07656122600,-8.99743806300,12/21/2007,,604,-8.997438063-76.076561226
202828,32502,518132,PACAE,MED_GPS,-76.06645379800,-9.02378864600,12/21/2007,,595,-9.023788646-76.066453798
202809,32496 ANDA,547770,ANDA,MED_GPS,-76.07579062900,-9.05827521100,12/21/2007,,585,-9.058275211-76.075790629
203210,JOSE CARLOS MARIATEGUI,242277,PUEBLO NUEVO,MED_GPS,-76.06332124100,-9.07815775100,12/21/2007,,591,-9.078157751-76.063321241
202814,32497 SANTA LUCIA,214397,SANTA LUCIA,MED_GPS,-76.02382120000,-9.13806634500,12/21/2007,,606,-9.138066345-76.0238212
203111,32895 LOS MILAGROS,618990,LOS MILAGROS,MED_GPS,-76.00316932700,-9.14813628100,12/21/2007,,615,-9.148136281-76.003169327
202357,32782,523287,LOS PEREGRINOS,MED_GPS,-75.96411978200,-9.17336404600,12/21/2007,,658,-9.173364046-75.964119782
203125,32917,514416,LA UNION,MED_GPS,-76.17306143200,-8.77237769500,12/21/2007,,538,-8.772377695-76.173061432
630099,MONTA├æA VERDE,651578,MONTA├æA VERDE,MED_GPS,-76.07831256100,-8.82111785800,12/21/2007,,669,-8.821117858-76.078312561
203012,32684,529508,CERRO AZUL,MED_GPS,-76.05123228400,-8.98845925800,12/21/2007,,722,-8.988459258-76.051232284
630141,33389,524002,GOSSEN,MED_GPS,-76.11863959600,-8.59549655700,12/21/2007,,662,-8.595496557-76.118639596
202767,32093,540275,TUPAC AMARU,MED_GPS,-76.06304235700,-8.96454756000,12/21/2007,,659,-8.96454756-76.063042357
202913,32549,617550,SAN MIGUEL,MED_GPS,-76.04558925300,-9.11892775200,12/21/2007,,600,-9.118927752-76.045589253
203446,32509,536164,SANTA ROSA DE SHAPAJILLA,MED_GPS,-75.98759116300,-9.22174876500,12/21/2007,,624,-9.221748765-75.987591163
203516,32847,132067,MAPRESA,MED_GPS,-75.99151282700,-9.26157899600,12/21/2007,,633,-9.261578996-75.991512827
631503,33390,510316,ALTO VICTORIA,MED_GPS,-76.08950553100,-8.85230135500,12/21/2007,,704,-8.852301355-76.089505531
203026,32727,531830,PAMPA HERMOSA,MED_GPS,-76.02468098700,-9.04360015300,12/21/2007,,650,-9.043600153-76.024680987
202946,32554,625239,ARABE / EL ARABE,MED_GPS,-76.04451903400,-9.05418852500,12/21/2007,,619,-9.054188525-76.044519034
200669,INTEGRADO MARAVILLAS,516863,MARAVILLA,MED_GPS,-76.46102922700,-9.29484142900,12/21/2007,,1067,-9.294841429-76.461029227
200363,32458,522809,SAN JUAN DE CAPI,MED_GPS,-76.42447537200,-9.28315279600,12/21/2007,,984,-9.283152796-76.424475372
200612,33160,510454,MANAHUIYAY,MED_GPS,-76.43213321300,-9.27819326500,12/21/2007,,1317,-9.278193265-76.432133213
200315,CAUNARAPA,512630,CAUNARAPA,MED_GPS,-76.44207143100,-9.29117141000,12/21/2007,,1008,-9.29117141-76.442071431
200438,32658,527133,PACCHAC,MED_GPS,-76.41100514100,-9.27853223700,12/21/2007,,958,-9.278532237-76.411005141
203007,32675,513056,ALTO MORONA,MED_GPS,-76.10368323000,-8.70226558700,12/21/2007,,657,-8.702265587-76.10368323
200283,32405,535875,SAN BENITO,MED_GPS,-76.40169659400,-9.27798470300,12/21/2007,,943,-9.277984703-76.401696594
200546,32888,549122,PISTA LOLI,MED_GPS,-76.38536760900,-9.27798683500,12/21/2007,,926,-9.277986835-76.385367609
196672,32310 CHIPAQUILLO,541436,CHIPAQUILLO,MED_GPS,-76.39449175800,-9.33489577900,12/21/2007,,1116,-9.334895779-76.394491758
200706,JAVIER PEREZ DE CUELLAR,650045,PASHI,MED_GPS,-76.39074900000,-9.27936662000,12/21/2007,,944,-9.27936662-76.390749
200382,32461,616618,HUANCARRUNI,MED_GPS,-76.35958336400,-9.27910215500,12/21/2007,,1133,-9.279102155-76.359583364
200607,33149,611743,MUSHCAPATA ALTA,MED_GPS,-76.36206658900,-9.26258288000,12/21/2007,,1100,-9.26258288-76.362066589
203291,33304,612687,INCAHUASI,MED_GPS,-76.08984108900,-8.71753319400,12/21/2007,,678,-8.717533194-76.089841089
200508,32760,625344,MONTE GRANDE,MED_GPS,-76.34251783900,-9.25639558100,12/21/2007,,860,-9.256395581-76.342517839
200527,CASHAPAMPA,524878,CASHAPAMPA,MED_GPS,-76.32641460600,-9.23314446700,12/21/2007,,824,-9.233144467-76.326414606
200457,32711,545186,YANACANDANDO,MED_GPS,-76.31507304200,-9.26436917300,12/21/2007,,1060,-9.264369173-76.315073042
200476,32738,125270,NUEVA SELVA,MED_GPS,-76.30214681300,-9.23088843900,12/21/2007,,811,-9.230888439-76.302146813
200631,33214,521102,NUEVA SELVA ALTA,MED_GPS,-76.29615520000,-9.24905620500,12/21/2007,,1127,-9.249056205-76.2961552
200339,TAZO GRANDE,626493,TAZO GRANDE,MED_GPS,-76.27217124000,-9.21561298900,12/21/2007,,771,-9.215612989-76.27217124
294941,397 MILANO,533034,MILANO,MED_GPS,-76.16255490700,-8.74675129600,12/21/2007,,542,-8.746751296-76.162554907
200570,33004,511828,LA GRANJA,MED_GPS,-76.24056360700,-9.21186556600,12/21/2007,,749,-9.211865566-76.240563607
630056,33405 SANTA ROSA DE CHACRITA,623437,SANTA ROSA DE CHACRITA,MED_GPS,-76.21799418700,-9.23182460200,12/21/2007,,823,-9.231824602-76.217994187
